student_id,student_name,age,email,gpa,Difficulty_level,recommended_courses,Course_Subject,College_Name_CIT,College_Name_Crescent,College_Name_Meenakshi,College_Name_Rajalakshmi,College_Name_SIET,College_Name_SRM,course_popularity
692,Millie Ludford,0.0,mludfordj7@icq.com,0.7166666666666667,1,AWS,Cloud Computing,False,False,True,False,False,False,136
693,Rosalia Shackel,1.0,rshackelj8@chicagotribune.com,0.9,2,Deep Learning,Cloud Computing,False,True,False,False,False,False,101
694,Nikolos Redhead,1.0,nredheadj9@51.la,0.033333333333333326,2,Machine Learning,Data Science,False,True,False,False,False,False,126
695,Antonietta Kingswood,1.0,akingswoodja@merriam-webster.com,0.04999999999999993,1,SQL,Web Development,True,False,False,False,False,False,130
696,Giulio Greenhead,0.0,ggreenheadjb@cpanel.net,0.6999999999999998,1,Deep Learning,Data Science,False,True,False,False,False,False,101
697,Maxie Taggett,0.6666666666666661,mtaggettjc@instagram.com,0.4999999999999999,1,Deep Learning,Cloud Computing,False,False,True,False,False,False,101
698,Erhard Quade,0.0,equadejd@epa.gov,0.45000000000000007,2,Big Data Analytics,Data Science,True,False,False,False,False,False,138
699,Hunfredo Zammitt,0.33333333333333304,hzammittje@opensource.org,0.5166666666666665,1,Front end Development,Web Development,False,False,False,True,False,False,126
700,Ivette Housegoe,0.0,ihousegoejf@icio.us,0.5833333333333334,1,Big Data Analytics,Cloud Computing,False,False,False,True,False,False,138
701,Chevy Chalkly,0.33333333333333304,cchalklyjg@weebly.com,0.2666666666666666,1,Backend Development,Web Development,False,False,False,True,False,False,117
702,Barris Sotworth,0.6666666666666661,bsotworthjh@census.gov,0.31666666666666676,1,Front end Development,Data Science,False,False,False,False,False,True,126
706,Alan Barfford,0.6666666666666661,abarffordjl@sogou.com,0.35,1,SQL,Data Science,False,True,False,False,False,False,130
707,Juanita Girod,0.0,jgirodjm@gov.uk,0.4999999999999999,1,Front end Development,Web Development,False,False,False,True,False,False,126
708,Grover Sambals,1.0,gsambalsjn@51.la,0.18333333333333324,1,Deep Learning,Cloud Computing,False,False,False,True,False,False,101
709,Karina Mossbee,0.33333333333333304,kmossbeejo@google.cn,0.9666666666666667,1,Front end Development,Web Development,False,False,True,False,False,False,126
710,Lauri Duckworth,1.0,lduckworthjp@chronoengine.com,0.9666666666666667,0,AWS,Data Science,False,True,False,False,False,False,136
711,Glennis Steers,0.6666666666666661,gsteersjq@seesaa.net,0.7833333333333331,2,SQL,Cloud Computing,False,False,False,False,True,False,130
712,Giles Gallemore,1.0,ggallemorejr@issuu.com,0.8666666666666666,2,Deep Learning,Data Science,False,False,False,False,False,True,101
713,Bibbye La Batie,0.33333333333333304,blajs@ask.com,0.6,1,Backend Development,Cloud Computing,False,True,False,False,False,False,117
715,Liane Van Halle,0.33333333333333304,lvanju@domainmarket.com,0.7499999999999999,2,Front end Development,Web Development,True,False,False,False,False,False,126
716,Obed Pales,0.0,opalesjv@go.com,0.6166666666666666,2,Front end Development,Web Development,False,False,False,False,False,True,126
717,Noelani Reiach,0.0,nreiachjw@bbc.co.uk,0.6833333333333332,2,Front end Development,Data Science,False,False,False,True,False,False,126
718,Noe Chesshyre,0.6666666666666661,nchesshyrejx@google.nl,0.9833333333333333,1,SQL,Data Science,False,False,False,False,True,False,130
719,Jeannette Livesey,0.6666666666666661,jliveseyjy@google.com.br,0.7166666666666667,0,Front end Development,Cloud Computing,False,True,False,False,False,False,126
720,Kelcy Trineman,1.0,ktrinemanjz@salon.com,0.43333333333333324,2,Backend Development,Data Science,False,False,False,True,False,False,117
722,Bernadene Colqueran,0.0,bcolquerank1@tiny.cc,0.033333333333333326,1,SQL,Web Development,True,False,False,False,False,False,130
723,Zorana Hacking,1.0,zhackingk2@deviantart.com,0.31666666666666676,1,SQL,Web Development,False,False,False,False,False,True,130
725,Byran Marmion,0.6666666666666661,bmarmionk4@google.com,0.08333333333333337,1,AWS,Data Science,False,True,False,False,False,False,136
726,Rock Scoone,0.6666666666666661,rscoonek5@census.gov,0.9833333333333333,1,Machine Learning,Web Development,False,False,False,False,False,True,126
727,Jaymee Gaye,0.33333333333333304,jgayek6@discuz.net,0.8000000000000002,1,Big Data Analytics,Web Development,False,False,False,True,False,False,138
728,Drew Fessler,0.6666666666666661,dfesslerk7@sourceforge.net,0.9333333333333332,1,Front end Development,Web Development,False,False,True,False,False,False,126
729,Izaak Petto,1.0,ipettok8@gravatar.com,0.2833333333333333,1,SQL,Web Development,False,False,True,False,False,False,130
730,Kay Coopman,0.33333333333333304,kcoopmank9@netvibes.com,0.65,2,Big Data Analytics,Cloud Computing,False,False,False,True,False,False,138
731,Winnie Hundley,0.0,whundleyka@about.me,0.31666666666666676,2,AWS,Data Science,False,False,True,False,False,False,136
732,Forster Phonix,0.33333333333333304,fphonixkb@time.com,0.43333333333333324,2,AWS,Data Science,False,False,False,False,False,True,136
733,Noak Gligori,1.0,ngligorikc@fda.gov,0.4833333333333333,1,Front end Development,Web Development,False,True,False,False,False,False,126
734,Welsh Vigne,0.33333333333333304,wvignekd@home.pl,0.6333333333333332,2,Front end Development,Web Development,True,False,False,False,False,False,126
735,Aarika Dyhouse,0.0,adyhouseke@examiner.com,0.033333333333333326,2,Machine Learning,Cloud Computing,False,False,False,False,False,True,126
737,Cly Appleby,0.33333333333333304,capplebykg@illinois.edu,0.9499999999999998,1,AWS,Data Science,False,False,False,False,False,True,136
738,Timmi Stidson,1.0,tstidsonkh@e-recht24.de,0.04999999999999993,2,Backend Development,Data Science,False,False,False,False,True,False,117
739,Onfre Aleavy,1.0,oaleavyki@livejournal.com,0.9999999999999999,1,Front end Development,Web Development,False,True,False,False,False,False,126
740,Lavina Broomfield,0.0,lbroomfieldkj@berkeley.edu,0.35,1,Front end Development,Cloud Computing,False,True,False,False,False,False,126
741,Lindsay Biasio,0.0,lbiasiokk@wunderground.com,0.8000000000000002,1,Machine Learning,Web Development,False,False,True,False,False,False,126
742,Grantham Vanini,0.0,gvaninikl@shop-pro.jp,0.09999999999999998,2,Machine Learning,Cloud Computing,True,False,False,False,False,False,126
743,Dave Wickwarth,0.33333333333333304,dwickwarthkm@imgur.com,0.15000000000000002,1,Backend Development,Cloud Computing,False,False,True,False,False,False,117
744,Ivie Deppe,0.33333333333333304,ideppekn@etsy.com,0.21666666666666667,1,Backend Development,Data Science,False,False,False,True,False,False,117
745,Kellyann Ochterlonie,0.6666666666666661,kochterlonieko@usatoday.com,0.4833333333333333,0,Backend Development,Data Science,True,False,False,False,False,False,117
746,Franciska Schust,0.0,fschustkp@deviantart.com,0.5333333333333333,1,Deep Learning,Cloud Computing,True,False,False,False,False,False,101
747,Samantha Jelf,1.0,sjelfkq@wikispaces.com,0.6,0,SQL,Data Science,False,True,False,False,False,False,130
748,Durante Orthmann,0.0,dorthmannkr@answers.com,0.85,1,Machine Learning,Web Development,True,False,False,False,False,False,126
750,Wenda Wrenn,0.0,wwrennkt@salon.com,0.2833333333333333,1,AWS,Web Development,False,False,False,False,True,False,136
751,Adele Leggett,0.6666666666666661,aleggettku@macromedia.com,0.7166666666666667,1,Front end Development,Cloud Computing,False,False,False,False,False,True,126
752,Lettie Chooter,0.0,lchooterkv@biblegateway.com,0.8833333333333334,1,SQL,Cloud Computing,False,False,True,False,False,False,130
754,Drusilla Eard,1.0,deardkx@yandex.ru,0.9166666666666666,2,Machine Learning,Cloud Computing,True,False,False,False,False,False,126
755,Shannon Bein,0.33333333333333304,sbeinky@mozilla.org,0.8000000000000002,1,Backend Development,Cloud Computing,False,True,False,False,False,False,117
756,Lind Monget,0.6666666666666661,lmongetkz@taobao.com,0.2666666666666666,1,Machine Learning,Cloud Computing,True,False,False,False,False,False,126
757,Dinah Hedylstone,0.0,dhedylstonel0@blog.com,0.8166666666666668,1,Backend Development,Cloud Computing,False,False,False,False,False,True,117
758,Liane Coyish,0.6666666666666661,lcoyishl1@bloomberg.com,0.8666666666666666,1,Backend Development,Web Development,False,False,False,False,True,False,117
759,Vicky Schankel,0.33333333333333304,vschankell2@drupal.org,0.7499999999999999,1,Deep Learning,Data Science,False,False,True,False,False,False,101
760,Enoch Welbeck,0.6666666666666661,ewelbeckl3@va.gov,0.4833333333333333,1,Front end Development,Cloud Computing,True,False,False,False,False,False,126
761,Nelia Drover,0.33333333333333304,ndroverl4@elpais.com,0.6166666666666666,1,SQL,Web Development,False,True,False,False,False,False,130
762,Marthena Ingarfield,0.0,mingarfieldl5@elegantthemes.com,0.41666666666666663,0,Deep Learning,Data Science,False,False,True,False,False,False,101
763,Harriette Tradewell,0.33333333333333304,htradewelll6@imageshack.us,0.16666666666666663,1,Deep Learning,Web Development,False,False,True,False,False,False,101
764,Wait Farnell,0.6666666666666661,wfarnelll7@psu.edu,0.21666666666666667,2,Machine Learning,Cloud Computing,False,False,False,True,False,False,126
765,Hewett Duling,1.0,hdulingl8@dagondesign.com,0.43333333333333324,1,AWS,Cloud Computing,True,False,False,False,False,False,136
766,Karlik Payze,0.6666666666666661,kpayzel9@eventbrite.com,0.9499999999999998,1,Front end Development,Cloud Computing,False,False,False,False,True,False,126
767,Hersch Brownjohn,0.0,hbrownjohnla@home.pl,0.33333333333333337,1,Backend Development,Web Development,False,False,False,False,True,False,117
768,Netti Redit,0.0,nreditlb@nifty.com,0.7166666666666667,2,Machine Learning,Cloud Computing,False,False,False,False,False,True,126
769,Lucia Ramlot,0.33333333333333304,lramlotlc@nhs.uk,0.16666666666666663,1,Deep Learning,Web Development,False,False,False,False,True,False,101
770,Hamil Pinks,1.0,hpinksld@de.vu,0.9833333333333333,1,SQL,Data Science,False,False,True,False,False,False,130
771,Rona Brayne,0.0,rbraynele@disqus.com,0.4999999999999999,1,Big Data Analytics,Web Development,False,True,False,False,False,False,138
772,Lorita Leijs,1.0,lleijslf@wunderground.com,0.9333333333333332,0,Deep Learning,Data Science,False,False,False,False,True,False,101
773,Dotty Lissandrini,0.6666666666666661,dlissandrinilg@engadget.com,0.9499999999999998,1,SQL,Web Development,False,False,False,False,False,True,130
774,Jodee Powrie,0.6666666666666661,jpowrielh@tiny.cc,0.18333333333333324,1,AWS,Data Science,True,False,False,False,False,False,136
775,Ericka Trembley,0.6666666666666661,etrembleyli@elegantthemes.com,0.2333333333333334,2,SQL,Web Development,False,False,False,False,False,True,130
776,Loydie Averies,0.33333333333333304,laverieslj@naver.com,0.16666666666666663,2,SQL,Data Science,False,True,False,False,False,False,130
777,Genna Durston,1.0,gdurstonlk@walmart.com,0.6166666666666666,1,AWS,Web Development,False,False,True,False,False,False,136
778,Harmonia Gerb,0.6666666666666661,hgerbll@360.cn,0.29999999999999993,1,Machine Learning,Cloud Computing,False,True,False,False,False,False,126
779,Zaccaria Goold,0.6666666666666661,zgooldlm@jigsy.com,0.7499999999999999,2,SQL,Data Science,False,False,True,False,False,False,130
780,Christy Cottey,0.0,ccotteyln@alexa.com,0.1166666666666667,0,Machine Learning,Cloud Computing,True,False,False,False,False,False,126
781,Berthe Robrose,0.0,brobroselo@geocities.com,0.6333333333333332,0,Big Data Analytics,Cloud Computing,True,False,False,False,False,False,138
784,Daria Moncreiff,0.0,dmoncreifflr@nydailynews.com,0.7166666666666667,1,Deep Learning,Data Science,False,False,False,True,False,False,101
785,Shoshanna Summerbell,0.6666666666666661,ssummerbellls@example.com,0.6166666666666666,1,Big Data Analytics,Data Science,False,True,False,False,False,False,138
786,Christyna Codlin,0.33333333333333304,ccodlinlt@psu.edu,0.8000000000000002,1,SQL,Cloud Computing,False,False,False,False,True,False,130
787,Zorah Pinckard,0.0,zpinckardlu@guardian.co.uk,0.6999999999999998,1,AWS,Web Development,False,False,False,True,False,False,136
788,Rochella Hubane,1.0,rhubanelv@youtu.be,0.08333333333333337,2,AWS,Web Development,False,True,False,False,False,False,136
789,Costa Wissby,1.0,cwissbylw@hao123.com,0.5166666666666665,1,Backend Development,Web Development,False,False,False,False,True,False,117
790,Ellwood D'Ambrogi,0.33333333333333304,edambrogilx@huffingtonpost.com,0.18333333333333324,2,SQL,Data Science,False,False,False,False,True,False,130
791,Gregg Toovey,0.0,gtooveyly@addthis.com,0.5499999999999999,1,Backend Development,Web Development,False,True,False,False,False,False,117
792,Gaye Kneeshaw,0.0,gkneeshawlz@icio.us,0.6666666666666666,1,Big Data Analytics,Web Development,False,True,False,False,False,False,138
793,Ellery Melby,1.0,emelbym0@gravatar.com,0.7833333333333331,1,Deep Learning,Web Development,False,False,False,True,False,False,101
794,Kettie Stormont,0.0,kstormontm1@nature.com,0.1333333333333333,2,SQL,Web Development,False,False,False,False,False,True,130
795,Norrie Kures,0.0,nkuresm2@timesonline.co.uk,0.33333333333333337,1,Backend Development,Cloud Computing,False,False,True,False,False,False,117
797,Modesty Burker,0.0,mburkerm4@ezinearticles.com,0.9833333333333333,2,Deep Learning,Data Science,False,False,False,False,False,True,101
798,Adella Archambault,0.0,aarchambaultm5@gizmodo.com,0.20000000000000007,0,Machine Learning,Data Science,False,False,True,False,False,False,126
799,Maitilde Riche,0.6666666666666661,mrichem6@jiathis.com,0.7833333333333331,1,Backend Development,Web Development,True,False,False,False,False,False,117
800,Claudine Sainte Paul,1.0,csaintem7@domainmarket.com,0.41666666666666663,2,Front end Development,Data Science,False,False,True,False,False,False,126
802,Simeon Boot,0.6666666666666661,sbootm9@hibu.com,0.4666666666666667,2,Deep Learning,Cloud Computing,False,False,True,False,False,False,101
803,Michaeline Echalier,0.33333333333333304,mechalierma@tiny.cc,0.9333333333333332,1,Machine Learning,Web Development,False,False,False,False,False,True,126
804,Rhys Sketh,0.6666666666666661,rskethmb@vkontakte.ru,0.9333333333333332,1,Deep Learning,Web Development,False,False,False,True,False,False,101
805,Sterling Bimson,0.33333333333333304,sbimsonmc@sogou.com,0.21666666666666667,2,Backend Development,Data Science,False,True,False,False,False,False,117
806,Eal Summons,0.33333333333333304,esummonsmd@amazonaws.com,0.9333333333333332,1,Backend Development,Data Science,True,False,False,False,False,False,117
807,Sharline Pearce,1.0,spearceme@e-recht24.de,0.6166666666666666,2,SQL,Web Development,True,False,False,False,False,False,130
808,Riki Ellcock,1.0,rellcockmf@bravesites.com,0.31666666666666676,1,Front end Development,Web Development,False,False,False,True,False,False,126
809,Chance Buttle,0.6666666666666661,cbuttlemg@phoca.cz,0.45000000000000007,0,Backend Development,Data Science,False,True,False,False,False,False,117
810,Johanna Freebury,0.6666666666666661,jfreeburymh@networkadvertising.org,0.016666666666666607,1,Backend Development,Cloud Computing,False,False,False,False,True,False,117
811,Robbert Boyes,1.0,rboyesmi@accuweather.com,0.5333333333333333,2,Front end Development,Web Development,False,False,False,False,True,False,126
813,Raeann Brockway,0.33333333333333304,rbrockwaymk@nhs.uk,0.8333333333333334,1,Machine Learning,Web Development,False,False,False,False,True,False,126
814,Nike Pugh,0.0,npughml@nba.com,0.04999999999999993,1,Deep Learning,Cloud Computing,False,False,False,False,True,False,101
817,Amberly Kestin,0.6666666666666661,akestinmo@tmall.com,0.29999999999999993,1,AWS,Web Development,False,False,False,True,False,False,136
818,Jordanna Davitti,1.0,jdavittimp@bbc.co.uk,0.9833333333333333,1,AWS,Web Development,True,False,False,False,False,False,136
820,Georgena Culross,0.6666666666666661,gculrossmr@discovery.com,0.45000000000000007,1,SQL,Cloud Computing,True,False,False,False,False,False,130
821,Anstice Kidston,0.33333333333333304,akidstonms@yandex.ru,0.1166666666666667,0,Backend Development,Web Development,False,False,False,False,True,False,117
822,Shaylyn Itzkowicz,0.6666666666666661,sitzkowiczmt@nhs.uk,0.2666666666666666,1,AWS,Web Development,False,False,False,True,False,False,136
823,Piggy Chisnell,0.6666666666666661,pchisnellmu@edublogs.org,0.2333333333333334,2,Deep Learning,Data Science,False,False,False,False,True,False,101
824,Kissie Guiet,0.33333333333333304,kguietmv@fc2.com,0.33333333333333337,2,Big Data Analytics,Cloud Computing,False,False,False,False,True,False,138
825,Jock Buckeridge,0.33333333333333304,jbuckeridgemw@sbwire.com,0.5333333333333333,1,SQL,Web Development,False,False,False,False,True,False,130
826,Horst Albutt,0.0,halbuttmx@furl.net,0.41666666666666663,1,Big Data Analytics,Cloud Computing,False,True,False,False,False,False,138
827,Annabelle Ede,0.0,aedemy@moonfruit.com,0.65,0,SQL,Web Development,False,False,False,False,False,True,130
828,Orrin Reyner,0.33333333333333304,oreynermz@ow.ly,0.5833333333333334,1,Machine Learning,Web Development,False,False,True,False,False,False,126
829,Codi Wanklyn,0.33333333333333304,cwanklynn0@istockphoto.com,0.6166666666666666,1,AWS,Data Science,False,False,False,True,False,False,136
830,Ashby Conway,0.33333333333333304,aconwayn1@wufoo.com,0.7333333333333333,1,Deep Learning,Data Science,False,False,True,False,False,False,101
831,Rachel Billborough,0.33333333333333304,rbillboroughn2@pen.io,0.35,2,Front end Development,Web Development,False,False,True,False,False,False,126
832,Harold Baignard,0.0,hbaignardn3@google.it,0.06666666666666676,2,AWS,Web Development,False,True,False,False,False,False,136
834,Darrell Perulli,0.33333333333333304,dperullin5@sfgate.com,0.7833333333333331,1,Machine Learning,Cloud Computing,True,False,False,False,False,False,126
836,Maryl Niblett,1.0,mniblettn7@amazon.co.jp,0.9,2,SQL,Cloud Computing,True,False,False,False,False,False,130
838,Fania Pawlyn,0.0,fpawlynn9@cargocollective.com,0.33333333333333337,2,Front end Development,Data Science,False,False,False,True,False,False,126
839,Gabbey Chetwind,0.0,gchetwindna@skype.com,0.3666666666666666,1,AWS,Data Science,False,False,False,True,False,False,136
840,Marquita McAne,0.33333333333333304,mmcanenb@addthis.com,0.6999999999999998,1,Front end Development,Cloud Computing,False,False,False,False,True,False,126
841,Marlowe Ocklin,1.0,mocklinnc@prlog.org,0.43333333333333324,1,Deep Learning,Cloud Computing,False,False,True,False,False,False,101
842,Car Meigh,0.6666666666666661,cmeighnd@vkontakte.ru,0.9499999999999998,2,Big Data Analytics,Cloud Computing,False,False,True,False,False,False,138
844,Amitie Shubotham,0.0,ashubothamnf@ebay.com,0.25,2,SQL,Cloud Computing,False,False,False,False,False,True,130
846,Irena Broadhurst,0.33333333333333304,ibroadhurstnh@huffingtonpost.com,0.0,0,Deep Learning,Web Development,False,False,False,False,False,True,101
848,Haleigh Dodge,1.0,hdodgenj@ehow.com,0.8166666666666668,2,SQL,Cloud Computing,False,False,False,True,False,False,130
849,Blinny Flucker,0.0,bfluckernk@mit.edu,0.7666666666666665,1,Big Data Analytics,Data Science,False,True,False,False,False,False,138
850,Buck Blondel,0.33333333333333304,bblondelnl@addtoany.com,0.1166666666666667,0,Backend Development,Cloud Computing,False,True,False,False,False,False,117
851,Kalil Wallentin,0.33333333333333304,kwallentinnm@wisc.edu,0.4999999999999999,1,Big Data Analytics,Cloud Computing,False,False,True,False,False,False,138
852,Karole Mathy,0.33333333333333304,kmathynn@mit.edu,0.35,2,Big Data Analytics,Cloud Computing,False,False,False,True,False,False,138
853,Karl Bauckham,0.33333333333333304,kbauckhamno@squarespace.com,0.4833333333333333,1,Backend Development,Web Development,False,False,False,True,False,False,117
855,Nathanial Adnet,0.33333333333333304,nadnetnq@unblog.fr,0.6833333333333332,1,Machine Learning,Cloud Computing,False,False,False,False,True,False,126
856,Massimiliano Rioch,0.0,mriochnr@ed.gov,0.8833333333333334,1,AWS,Data Science,False,True,False,False,False,False,136
857,Doro Bosnell,1.0,dbosnellns@berkeley.edu,0.18333333333333324,2,Backend Development,Web Development,False,False,False,False,False,True,117
858,Mackenzie Sturge,0.33333333333333304,msturgent@mac.com,0.9,0,Machine Learning,Data Science,False,False,False,True,False,False,126
859,Ritchie Hanlin,0.0,rhanlinnu@opensource.org,0.65,2,Big Data Analytics,Cloud Computing,False,False,False,False,False,True,138
860,Violet Adam,0.6666666666666661,vadamnv@mysql.com,0.04999999999999993,1,AWS,Data Science,False,False,False,False,False,True,136
861,Mellie Prendergrast,0.33333333333333304,mprendergrastnw@google.cn,0.5666666666666668,1,AWS,Data Science,False,False,False,False,True,False,136
862,Dmitri Stump,0.0,dstumpnx@yandex.ru,0.4,1,Machine Learning,Data Science,False,False,False,False,True,False,126
864,Onida Linnell,0.33333333333333304,olinnellnz@forbes.com,0.08333333333333337,1,Big Data Analytics,Web Development,False,False,False,False,True,False,138
865,Maggi Fenna,0.0,mfennao0@instagram.com,0.033333333333333326,1,Deep Learning,Data Science,False,False,False,False,True,False,101
866,Fidelity McCleod,0.6666666666666661,fmccleodo1@newyorker.com,0.4833333333333333,1,Deep Learning,Cloud Computing,True,False,False,False,False,False,101
867,Ula Aspital,1.0,uaspitalo2@icio.us,0.7666666666666665,1,Machine Learning,Cloud Computing,True,False,False,False,False,False,126
868,Betti Crankshaw,0.33333333333333304,bcrankshawo3@soundcloud.com,0.8166666666666668,0,Big Data Analytics,Web Development,False,False,False,False,True,False,138
869,Nannette Rome,0.6666666666666661,nromeo4@npr.org,0.3833333333333332,2,Front end Development,Data Science,True,False,False,False,False,False,126
870,Michel Rishworth,1.0,mrishwortho5@sogou.com,0.08333333333333337,2,AWS,Web Development,False,False,False,True,False,False,136
871,Hastings Ceschi,0.6666666666666661,hceschio6@theatlantic.com,0.85,2,Machine Learning,Data Science,False,False,False,True,False,False,126
872,Nataline Folini,0.6666666666666661,nfolinio7@reuters.com,0.7166666666666667,2,SQL,Data Science,True,False,False,False,False,False,130
873,Miles Metzing,0.6666666666666661,mmetzingo8@moonfruit.com,0.7499999999999999,0,SQL,Data Science,False,False,False,True,False,False,130
874,Isabel Stutely,0.33333333333333304,istutelyo9@altervista.org,0.7166666666666667,1,Machine Learning,Web Development,False,False,False,False,True,False,126
875,Lynnea Chilver,0.0,lchilveroa@blogs.com,0.6833333333333332,2,AWS,Data Science,True,False,False,False,False,False,136
876,Kakalina Bullivent,0.6666666666666661,kbulliventob@de.vu,0.65,2,Deep Learning,Data Science,False,False,False,False,False,True,101
877,Evaleen Pagan,0.33333333333333304,epaganoc@dmoz.org,0.5499999999999999,2,SQL,Data Science,False,False,False,False,False,True,130
879,Carolee Schimann,0.33333333333333304,cschimannoe@wired.com,0.6333333333333332,1,SQL,Web Development,False,False,False,False,False,True,130
880,Janela Werendell,1.0,jwerendellof@canalblog.com,0.4666666666666667,1,AWS,Data Science,False,True,False,False,False,False,136
881,Shell des Remedios,0.0,sdesog@people.com.cn,0.6,2,SQL,Web Development,False,False,False,True,False,False,130
882,Hobie Dargie,0.0,hdargieoh@narod.ru,0.85,1,Front end Development,Data Science,False,False,False,False,False,True,126
883,Teena Ellington,0.6666666666666661,tellingtonoi@jimdo.com,0.16666666666666663,0,Backend Development,Data Science,True,False,False,False,False,False,117
884,Eda Lamey,1.0,elameyoj@marketwatch.com,0.8833333333333334,1,Machine Learning,Cloud Computing,False,True,False,False,False,False,126
885,Yorgos Irvin,0.6666666666666661,yirvinok@china.com.cn,0.6999999999999998,1,Machine Learning,Cloud Computing,True,False,False,False,False,False,126
886,Katuscha Greswell,0.6666666666666661,kgreswellol@latimes.com,0.08333333333333337,1,Machine Learning,Data Science,False,False,False,False,False,True,126
887,Ches Vanyarkin,0.6666666666666661,cvanyarkinom@marriott.com,0.1333333333333333,1,Front end Development,Data Science,False,True,False,False,False,False,126
888,Leigh Loxly,1.0,lloxlyon@wiley.com,0.8000000000000002,1,Backend Development,Data Science,True,False,False,False,False,False,117
889,Lewes Tolomelli,0.33333333333333304,ltolomellioo@apache.org,0.8333333333333334,1,AWS,Cloud Computing,False,False,True,False,False,False,136
890,Monika Corington,0.6666666666666661,mcoringtonop@bloglovin.com,0.8166666666666668,1,AWS,Cloud Computing,False,False,False,False,False,True,136
891,Milka Lello,1.0,mlellooq@mashable.com,0.5833333333333334,1,Front end Development,Web Development,False,False,False,True,False,False,126
892,Shepperd Osbourne,1.0,sosbourneor@elpais.com,0.4833333333333333,1,Big Data Analytics,Web Development,False,False,False,True,False,False,138
893,Camellia Bakster,0.6666666666666661,cbaksteros@boston.com,0.016666666666666607,0,Big Data Analytics,Web Development,False,True,False,False,False,False,138
894,Leone Schonfelder,1.0,lschonfelderot@opensource.org,0.9333333333333332,2,Machine Learning,Web Development,False,False,False,True,False,False,126
895,Mead Symones,0.0,msymonesou@paypal.com,0.6166666666666666,1,Deep Learning,Web Development,False,False,False,True,False,False,101
897,Katharine Wetheril,0.33333333333333304,kwetherilow@ucoz.ru,0.9166666666666666,0,SQL,Cloud Computing,False,False,False,False,True,False,130
898,Danika Embery,1.0,demberyox@dmoz.org,0.016666666666666607,1,Deep Learning,Cloud Computing,False,False,False,False,False,True,101
899,Jordanna Cordeau],0.6666666666666661,jcordeauoy@devhub.com,0.09999999999999998,0,Machine Learning,Data Science,False,False,True,False,False,False,126
900,Ericka Lusty,0.33333333333333304,elustyoz@twitter.com,0.033333333333333326,0,Front end Development,Web Development,False,False,False,True,False,False,126
901,Wilhelmine Bener,0.0,wbenerp0@technorati.com,0.5666666666666668,1,Machine Learning,Web Development,False,False,True,False,False,False,126
902,Fremont Izon,1.0,fizonp1@qq.com,0.8333333333333334,1,Big Data Analytics,Web Development,False,True,False,False,False,False,138
903,Brenna Vango,1.0,bvangop2@dell.com,0.35,2,Front end Development,Data Science,False,False,False,False,True,False,126
904,Noby Maddison,0.6666666666666661,nmaddisonp3@skype.com,0.2666666666666666,2,Big Data Analytics,Cloud Computing,False,False,False,False,False,True,138
905,Kinnie Aylin,1.0,kaylinp4@nationalgeographic.com,0.8000000000000002,1,Big Data Analytics,Cloud Computing,False,False,False,True,False,False,138
906,Paloma Bastow,1.0,pbastowp5@free.fr,0.2833333333333333,1,Backend Development,Cloud Computing,False,False,True,False,False,False,117
907,Muriel Southgate,0.33333333333333304,msouthgatep6@parallels.com,0.16666666666666663,1,Backend Development,Cloud Computing,False,False,False,False,False,True,117
909,Arron Elliss,1.0,aellissp8@infoseek.co.jp,0.6666666666666666,0,SQL,Data Science,False,False,False,False,False,True,130
910,Kristian Stickins,1.0,kstickinsp9@hhs.gov,0.29999999999999993,1,Machine Learning,Web Development,True,False,False,False,False,False,126
911,Marylin Cadman,0.33333333333333304,mcadmanpa@mtv.com,0.7666666666666665,2,AWS,Data Science,False,False,True,False,False,False,136
912,Herrick Zealy,0.33333333333333304,hzealypb@auda.org.au,0.1333333333333333,1,Deep Learning,Data Science,False,False,False,True,False,False,101
913,Caspar De la Harpe,0.33333333333333304,cdepc@amazon.co.jp,0.43333333333333324,2,Machine Learning,Data Science,False,True,False,False,False,False,126
914,Obadiah Ryle,0.0,orylepd@ucoz.ru,0.2333333333333334,2,Machine Learning,Web Development,False,False,True,False,False,False,126
915,Bartholomeo Facer,0.6666666666666661,bfacerpe@yahoo.com,0.04999999999999993,1,Big Data Analytics,Web Development,True,False,False,False,False,False,138
917,Louis Girton,0.0,lgirtonpg@hibu.com,0.43333333333333324,0,Front end Development,Web Development,False,False,True,False,False,False,126
918,Barnebas Peevor,0.6666666666666661,bpeevorph@cloudflare.com,0.5499999999999999,1,Backend Development,Web Development,False,False,False,False,False,True,117
919,Orlando Aymerich,0.33333333333333304,oaymerichpi@wunderground.com,0.18333333333333324,1,AWS,Web Development,False,False,False,False,False,True,136
921,Ali Lates,0.33333333333333304,alatespk@photobucket.com,0.35,0,Backend Development,Web Development,False,False,False,False,False,True,117
922,Biddy Tindle,0.6666666666666661,btindlepl@huffingtonpost.com,0.9333333333333332,1,Machine Learning,Web Development,False,False,False,False,False,True,126
923,Bobette Trent,1.0,btrentpm@amazon.de,0.4833333333333333,1,SQL,Cloud Computing,False,False,False,False,False,True,130
924,Royce Orsay,1.0,rorsaypn@home.pl,0.21666666666666667,1,SQL,Web Development,False,False,True,False,False,False,130
925,Kaitlin Christophersen,0.33333333333333304,kchristophersenpo@cornell.edu,0.4833333333333333,1,Machine Learning,Web Development,False,False,False,True,False,False,126
